PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,0,0,0.275,0.125,0.0,0.027566539923954372,1
2,1,1,1,0.475,0.125,0.0,0.27103916349809887,0
3,1,0,1,0.325,0.0,0.0,0.030133079847908743,1
4,1,1,1,0.4375,0.125,0.0,0.20190114068441065,1
5,0,0,0,0.4375,0.0,0.0,0.03060836501901141,1
7,0,1,0,0.675,0.0,0.0,0.19719581749049428,1
8,0,0,0,0.025,0.375,0.16666666666666666,0.08013307984790874,1
9,1,0,1,0.3375,0.0,0.3333333333333333,0.0423319391634981,1
10,1,0.5,1,0.175,0.125,0.0,0.11433764258555132,0
11,1,0,1,0.05,0.125,0.16666666666666666,0.06349809885931558,1
12,1,1,1,0.725,0.0,0.0,0.10095057034220532,1
13,0,0,0,0.25,0.0,0.0,0.03060836501901141,1
14,0,0,0,0.4875,0.125,0.8333333333333334,0.11891634980988593,1
15,0,0,1,0.175,0.0,0.0,0.029863878326996197,1
16,1,0.5,1,0.6875,0.0,0.0,0.060836501901140684,1
17,0,0,0,0.025,0.5,0.16666666666666666,0.11074144486692016,(0.5+0.8660254037844386j)
19,0,0,1,0.3875,0.125,0.0,0.06844106463878327,1
21,0,0.5,0,0.4375,0.0,0.0,0.09885931558935361,1
22,1,0.5,0,0.425,0.0,0.0,0.049429657794676805,1
23,1,0,1,0.1875,0.0,0.0,0.030529277566539923,(0.5+0.8660254037844386j)
24,1,1,0,0.35,0.0,0.0,0.13498098859315588,1
25,0,0,1,0.1,0.375,0.16666666666666666,0.08013307984790874,1
26,1,0,1,0.475,0.125,0.8333333333333334,0.11934410646387833,1
28,0,1,0,0.2375,0.375,0.3333333333333333,1.0,1
31,0,1,0,0.5,0.0,0.0,0.1054022813688213,0
34,0,0.5,0,0.825,0.0,0.0,0.039923954372623575,1
35,0,1,0,0.35,0.125,0.0,0.3124365019011407,0
36,0,1,0,0.525,0.125,0.0,0.19771863117870722,1
38,0,0,0,0.2625,0.0,0.0,0.03060836501901141,1
39,0,0,1,0.225,0.25,0.0,0.06844106463878327,1
40,1,0,1,0.175,0.125,0.0,0.04274410646387833,0
41,0,0,1,0.5,0.125,0.0,0.036026615969581746,1
42,0,0.5,1,0.3375,0.125,0.0,0.07984790874524715,1
44,1,0.5,1,0.0375,0.125,0.3333333333333333,0.15809581749049428,0
45,1,0,1,0.2375,0.0,0.0,0.02995893536121673,(0.5+0.8660254037844386j)
50,0,0,1,0.225,0.125,0.0,0.06768060836501902,1
51,0,0,0,0.0875,0.5,0.16666666666666666,0.15090304182509506,1
52,0,0,0,0.2625,0.0,0.0,0.029657794676806085,1
53,1,1,1,0.6125,0.125,0.0,0.29174600760456276,0
54,1,0.5,1,0.3625,0.125,0.0,0.09885931558935361,1
55,0,1,0,0.8125,0.0,0.16666666666666666,0.23566235741444866,0
57,1,0.5,1,0.2625,0.0,0.0,0.039923954372623575,1
58,0,0,0,0.35625,0.0,0.0,0.02748745247148289,0
59,1,0.5,1,0.0625,0.125,0.3333333333333333,0.10551330798479087,1
60,0,0,0,0.1375,0.625,0.3333333333333333,0.17832699619771863,1
61,0,0,0,0.275,0.0,0.0,0.02748745247148289,0
62,1,1,1,0.475,0.0,0.0,0.3041825095057034,
63,0,1,0,0.5625,0.125,0.0,0.3173954372623574,1
64,0,0,0,0.05,0.375,0.3333333333333333,0.10608365019011406,1
67,1,0.5,1,0.3625,0.0,0.0,0.039923954372623575,1
68,0,0,0,0.2375,0.0,0.0,0.031020152091254756,1
69,1,0,1,0.2125,0.5,0.3333333333333333,0.030133079847908743,1
70,0,0,0,0.325,0.25,0.0,0.03293726235741445,1
71,0,0.5,0,0.4,0.0,0.0,0.039923954372623575,1
72,0,0,1,0.2,0.625,0.3333333333333333,0.17832699619771863,1
73,0,0.5,0,0.2625,0.0,0.0,0.279467680608365,1
74,0,0,0,0.325,0.125,0.0,0.05495893536121673,0
75,1,0,0,0.4,0.0,0.0,0.214812927756654,1
76,0,0,0,0.3125,0.0,0.0,0.02908745247148289,1
79,1,0.5,0,0.010374999999999999,0.0,0.3333333333333333,0.11026615969581749,1
80,1,0,1,0.375,0.0,0.0,0.047433460076045625,1
81,0,0,0,0.275,0.0,0.0,0.034220532319391636,1
82,1,0,0,0.3625,0.0,0.0,0.03612167300380228,1
84,0,1,0,0.35,0.0,0.0,0.1790874524714829,1
85,1,0.5,1,0.2125,0.0,0.0,0.039923954372623575,1
86,1,0,1,0.4125,0.375,0.0,0.06026615969581749,1
87,0,0,0,0.2,0.125,0.5,0.13070342205323193,1
89,1,1,1,0.2875,0.375,0.3333333333333333,1.0,1
90,0,0,0,0.3,0.0,0.0,0.03060836501901141,1
91,0,0,0,0.3625,0.0,0.0,0.03060836501901141,1
92,0,0,0,0.25,0.0,0.0,0.029863878326996197,1
93,0,1,0,0.575,0.125,0.0,0.23260456273764257,1
94,0,0,0,0.325,0.125,0.3333333333333333,0.07823193916349809,1
95,0,0,0,0.7375,0.0,0.0,0.027566539923954372,1
97,0,1,0,0.8875,0.0,0.0,0.13176501901140686,0
98,1,1,0,0.2875,0.0,0.16666666666666666,0.24090608365019012,0
99,1,0.5,1,0.425,0.0,0.16666666666666666,0.08745247148288973,1
100,0,0.5,0,0.425,0.125,0.0,0.09885931558935361,1
101,0,0,1,0.35,0.0,0.0,0.030022053231939166,1
103,0,1,0,0.2625,0.0,0.16666666666666666,0.29386882129277564,1
104,0,0,0,0.4125,0.0,0.0,0.03290570342205323,1
105,0,0,0,0.4625,0.25,0.0,0.030133079847908743,1
106,0,0,0,0.35,0.0,0.0,0.030022053231939166,1
107,1,0,1,0.2625,0.0,0.0,0.02908745247148289,1
109,0,0,0,0.475,0.0,0.0,0.030022053231939166,1
111,0,1,0,0.5875,0.0,0.0,0.19771863117870722,1
112,0,0,1,0.18125,0.125,0.0,0.05495893536121673,0
113,0,0,0,0.275,0.0,0.0,0.03060836501901141,1
114,0,0,1,0.25,0.125,0.0,0.0373574144486692,1
115,0,0,1,0.2125,0.0,0.0,0.054974524714828894,0
116,0,0,0,0.2625,0.0,0.0,0.030133079847908743,1
117,0,0,0,0.88125,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
118,0,0.5,0,0.3625,0.125,0.0,0.07984790874524715,1
119,0,1,0,0.3,0.0,0.16666666666666666,0.9411437262357415,0
120,0,0,1,0.025,0.5,0.3333333333333333,0.11891634980988593,1
121,0,0.5,0,0.2625,0.25,0.0,0.279467680608365,1
123,0,0.5,0,0.40625,0.125,0.0,0.11433764258555132,0
124,1,0.5,1,0.40625,0.0,0.0,0.049429657794676805,1
125,0,1,0,0.675,0.0,0.16666666666666666,0.29386882129277564,1
126,1,0,0,0.15,0.125,0.0,0.04274410646387833,0
128,1,0,0,0.3,0.0,0.0,0.02715475285171103,1
130,0,0,0,0.5625,0.0,0.0,0.026520912547528516,1
131,0,0,0,0.4125,0.0,0.0,0.030022053231939166,0
132,0,0,0,0.25,0.0,0.0,0.026806083650190115,1
133,0,0,1,0.5875,0.125,0.0,0.055133079847908745,1
134,1,0.5,1,0.3625,0.125,0.0,0.09885931558935361,1
135,0,0.5,0,0.3125,0.0,0.0,0.049429657794676805,1
136,0,0.5,0,0.2875,0.0,0.0,0.05720836501901141,0
137,1,1,1,0.2375,0.0,0.3333333333333333,0.09993650190114069,1
138,0,1,0,0.4625,0.125,0.0,0.20190114068441065,1
139,0,0,0,0.2,0.0,0.0,0.03504448669201521,1
140,0,1,0,0.3,0.0,0.0,0.3011406844106464,0
142,1,0,1,0.275,0.0,0.0,0.029467680608365018,1
143,1,0,1,0.3,0.125,0.0,0.06026615969581749,1
144,0,0,0,0.2375,0.0,0.0,0.025665399239543727,(0.5+0.8660254037844386j)
145,0,0.5,0,0.225,0.0,0.0,0.043726235741444866,1
146,0,0.5,0,0.2375,0.125,0.16666666666666666,0.1397338403041825,1
147,1,0,0,0.3375,0.0,0.0,0.029641825095057035,1
148,0,0,1,0.1125,0.25,0.3333333333333333,0.13070342205323193,1
149,0,0.5,0,0.45625,0.0,0.3333333333333333,0.09885931558935361,1
150,0,0.5,0,0.525,0.0,0.0,0.049429657794676805,1
151,0,0.5,0,0.6375,0.0,0.0,0.047623574144486695,1
152,1,1,1,0.275,0.125,0.0,0.25323193916349807,1
153,0,0,0,0.69375,0.0,0.0,0.03060836501901141,1
154,0,0,0,0.50625,0.0,0.3333333333333333,0.055133079847908745,1
156,0,1,0,0.6375,0.0,0.16666666666666666,0.2333809885931559,0
157,1,0,1,0.2,0.0,0.0,0.029404182509505702,(0.5+0.8660254037844386j)
158,0,0,0,0.375,0.0,0.0,0.03060836501901141,1
161,0,0,0,0.55,0.0,0.16666666666666666,0.06121673003802282,1
162,1,0.5,1,0.5,0.0,0.0,0.05988593155893536,1
163,0,0,0,0.325,0.0,0.0,0.029562737642585553,1
164,0,0,0,0.2125,0.0,0.0,0.03293726235741445,1
165,0,0,0,0.0125,0.5,0.16666666666666666,0.15090304182509506,1
166,1,0,0,0.1125,0.0,0.3333333333333333,0.07804182509505703,1
168,0,0,1,0.5625,0.125,0.6666666666666666,0.10608365019011406,1
170,0,0,0,0.35,0.0,0.0,0.214812927756654,1
171,0,1,0,0.7625,0.0,0.0,0.12737642585551331,1
172,0,0,0,0.05,0.5,0.16666666666666666,0.11074144486692016,(0.5+0.8660254037844386j)
173,1,0,1,0.0125,0.125,0.16666666666666666,0.0423319391634981,1
174,0,0,0,0.2625,0.0,0.0,0.030133079847908743,1
175,0,1,0,0.7,0.0,0.0,0.11671406844106463,0
176,0,0,0,0.225,0.125,0.16666666666666666,0.029863878326996197,1
178,0,1,1,0.625,0.0,0.0,0.10917300380228136,0
179,0,0.5,0,0.375,0.0,0.0,0.049429657794676805,1
180,0,0,0,0.45,0.0,0.0,0.0,1
183,0,0,0,0.1125,0.5,0.3333333333333333,0.11934410646387833,1
184,1,0.5,0,0.0125,0.25,0.16666666666666666,0.1482889733840304,1
185,1,0,1,0.05,0.0,0.3333333333333333,0.08374524714828897,1
188,1,1,0,0.5625,0.0,0.0,0.10095057034220532,1
189,0,0,0,0.5,0.125,0.16666666666666666,0.058935361216730035,(0.5+0.8660254037844386j)
190,0,0,0,0.45,0.0,0.0,0.030022053231939166,1
191,1,0.5,1,0.4,0.0,0.0,0.049429657794676805,1
192,0,0.5,0,0.2375,0.0,0.0,0.049429657794676805,1
193,1,0,1,0.2375,0.125,0.0,0.029863878326996197,1
194,1,0.5,0,0.0375,0.125,0.16666666666666666,0.09885931558935361,1
195,1,1,1,0.55,0.0,0.0,0.1054022813688213,0
196,1,1,1,0.725,0.0,0.0,0.5571133079847909,0
198,0,0,0,0.525,0.0,0.16666666666666666,0.03195513307984791,1
200,0,0.5,1,0.3,0.0,0.0,0.049429657794676805,1
201,0,0,0,0.35,0.0,0.0,0.03612167300380228,1
203,0,0,0,0.425,0.0,0.0,0.024698859315589353,1
204,0,0,0,0.56875,0.0,0.0,0.02747148288973384,0
205,1,0,0,0.225,0.0,0.0,0.03060836501901141,1
206,0,0,1,0.025,0.0,0.16666666666666666,0.039781368821292774,1
207,0,0,0,0.4,0.125,0.0,0.06026615969581749,1
208,1,0,0,0.325,0.0,0.0,0.07143536121673004,0
209,1,0,1,0.2,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
210,1,1,0,0.5,0.0,0.0,0.11787072243346007,0
211,0,0,0,0.3,0.0,0.0,0.026806083650190115,1
212,1,0.5,1,0.4375,0.0,0.0,0.07984790874524715,1
213,0,0,0,0.275,0.0,0.0,0.027566539923954372,1
214,0,0.5,0,0.375,0.0,0.0,0.049429657794676805,1
216,1,1,1,0.3875,0.125,0.0,0.430703422053232,0
217,1,0,1,0.3375,0.0,0.0,0.030133079847908743,1
218,0,0.5,0,0.525,0.125,0.0,0.10266159695817491,1
219,1,1,1,0.4,0.0,0.0,0.29008250950570347,0
220,0,0.5,0,0.375,0.0,0.0,0.039923954372623575,1
221,1,0,0,0.2,0.0,0.0,0.03060836501901141,1
222,0,0.5,0,0.3375,0.0,0.0,0.049429657794676805,1
223,0,0,0,0.6375,0.0,0.0,0.03060836501901141,1
225,1,1,0,0.475,0.125,0.0,0.34220532319391633,1
226,0,0,0,0.275,0.0,0.0,0.03555133079847909,1
227,1,0.5,0,0.2375,0.0,0.0,0.039923954372623575,1
228,0,0,0,0.25625,0.0,0.0,0.027566539923954372,1
229,0,0.5,0,0.225,0.0,0.0,0.049429657794676805,1
231,1,1,1,0.4375,0.125,0.0,0.3173954372623574,1
232,0,0,0,0.3625,0.0,0.0,0.029562737642585553,1
233,0,0.5,0,0.7375,0.0,0.0,0.051330798479087454,1
234,1,0,1,0.0625,0.5,0.3333333333333333,0.11934410646387833,1
235,0,0.5,0,0.3,0.0,0.0,0.039923954372623575,1
237,0,0.5,0,0.55,0.125,0.0,0.09885931558935361,1
238,1,0.5,1,0.1,0.0,0.3333333333333333,0.09980988593155894,1
239,0,0.5,0,0.2375,0.0,0.0,0.039923954372623575,1
240,0,0.5,0,0.4125,0.0,0.0,0.04667300380228137,1
243,0,0.5,0,0.3625,0.0,0.0,0.039923954372623575,1
244,0,0,0,0.275,0.0,0.0,0.02709125475285171,1
245,0,0,0,0.375,0.0,0.0,0.02747148288973384,0
246,0,1,0,0.55,0.25,0.0,0.34220532319391633,(0.5+0.8660254037844386j)
247,0,0,1,0.3125,0.0,0.0,0.029562737642585553,1
248,1,0.5,1,0.3,0.0,0.3333333333333333,0.055133079847908745,1
249,1,1,0,0.4625,0.125,0.16666666666666666,0.199825855513308,1
250,0,0.5,0,0.675,0.125,0.0,0.09885931558935361,1
252,0,0,1,0.3625,0.125,0.16666666666666666,0.039781368821292774,1
253,0,1,0,0.775,0.0,0.0,0.10095057034220532,1
254,0,0,0,0.375,0.125,0.0,0.06121673003802282,1
255,0,0,1,0.5125,0.0,0.3333333333333333,0.07685361216730037,1
256,1,0,1,0.3625,0.0,0.3333333333333333,0.05796882129277566,0
258,1,1,1,0.375,0.0,0.0,0.3288973384030418,1
259,1,1,1,0.4375,0.0,0.0,1.948019771863118,0
260,1,0.5,1,0.625,0.0,0.16666666666666666,0.09885931558935361,1
262,1,0,0,0.0375,0.5,0.3333333333333333,0.11934410646387833,1
263,0,1,0,0.65,0.125,0.16666666666666666,0.302851711026616,1
264,0,1,0,0.5,0.0,0.0,0.0,1
266,0,0.5,0,0.45,0.0,0.0,0.039923954372623575,1
267,0,0,0,0.2,0.5,0.16666666666666666,0.15090304182509506,1
268,1,0,0,0.3125,0.125,0.0,0.029562737642585553,1
269,1,1,1,0.725,0.0,0.16666666666666666,0.5835076045627376,1
270,1,1,1,0.4375,0.0,0.0,0.515715969581749,1
272,1,0,0,0.3125,0.0,0.0,0.0,1
273,1,0.5,1,0.5125,0.0,0.16666666666666666,0.0741444866920152,1
274,0,1,0,0.4625,0.0,0.16666666666666666,0.11292775665399239,0
276,1,1,1,0.7875,0.125,0.0,0.296419391634981,1
277,0,0,1,0.5625,0.0,0.0,0.029467680608365018,1
279,0,0,0,0.0875,0.5,0.16666666666666666,0.11074144486692016,(0.5+0.8660254037844386j)
280,1,0,1,0.4375,0.125,0.16666666666666666,0.07699619771863118,1
281,0,0,0,0.8125,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
282,0,0,0,0.35,0.0,0.0,0.029863878326996197,1
283,0,0,0,0.2,0.0,0.0,0.03612167300380228,1
284,1,0,0,0.2375,0.0,0.0,0.03060836501901141,1
286,0,0,0,0.4125,0.0,0.0,0.03293726235741445,0
287,1,0,0,0.375,0.0,0.0,0.03612167300380228,1
288,0,0,0,0.275,0.0,0.0,0.030022053231939166,1
289,1,0.5,0,0.525,0.0,0.0,0.049429657794676805,1
290,1,0,1,0.275,0.0,0.0,0.029467680608365018,(0.5+0.8660254037844386j)
291,1,1,1,0.325,0.0,0.0,0.29980988593155894,1
292,1,1,1,0.2375,0.125,0.0,0.3463087452471483,0
293,0,0.5,0,0.45,0.0,0.0,0.04895437262357415,0
294,0,0,1,0.3,0.0,0.0,0.03365019011406844,1
295,0,0,0,0.3,0.0,0.0,0.030022053231939166,1
297,0,0,0,0.29375,0.0,0.0,0.02748745247148289,0
298,0,1,1,0.025,0.125,0.3333333333333333,0.576235741444867,1
300,1,1,1,0.625,0.0,0.16666666666666666,0.9411437262357415,0
303,0,0,0,0.2375,0.0,0.0,0.0,1
306,1,1,0,0.0115,0.125,0.3333333333333333,0.576235741444867,1
308,1,1,1,0.2125,0.125,0.0,0.4140684410646388,0
309,0,0.5,0,0.375,0.125,0.0,0.09125475285171103,0
310,1,1,1,0.375,0.0,0.0,0.21646083650190115,0
311,1,1,1,0.3,0.0,0.0,0.3161912547528517,0
312,1,1,1,0.225,0.25,0.3333333333333333,0.9976235741444867,0
313,0,0.5,1,0.325,0.125,0.16666666666666666,0.09885931558935361,1
314,0,0,0,0.35,0.0,0.0,0.030022053231939166,1
315,0,0.5,0,0.5375,0.125,0.16666666666666666,0.09980988593155894,1
316,1,0,1,0.325,0.0,0.0,0.029863878326996197,1
317,1,0.5,1,0.3,0.125,0.0,0.09885931558935361,1
318,0,0.5,0,0.675,0.0,0.0,0.053231939163498096,1
319,1,1,1,0.3875,0.0,0.3333333333333333,0.6268695817490495,1
320,1,1,1,0.5,0.125,0.16666666666666666,0.5114068441064639,0
321,0,0,0,0.275,0.0,0.0,0.027566539923954372,1
322,0,0,0,0.3375,0.0,0.0,0.030022053231939166,1
323,1,0.5,1,0.375,0.0,0.0,0.046958174904942966,(0.5+0.8660254037844386j)
324,1,0.5,1,0.275,0.125,0.16666666666666666,0.11026615969581749,1
326,1,1,1,0.45,0.0,0.0,0.515715969581749,0
327,0,0,0,0.7625,0.0,0.0,0.023716730038022812,1
328,1,0.5,1,0.45,0.0,0.0,0.049429657794676805,1
329,1,0,1,0.3875,0.125,0.16666666666666666,0.07804182509505703,1
330,1,1,1,0.2,0.0,0.16666666666666666,0.2204532319391635,0
332,0,1,0,0.56875,0.0,0.0,0.10836501901140684,1
333,0,1,0,0.475,0.0,0.16666666666666666,0.5835076045627376,1
334,0,0,0,0.2,0.25,0.0,0.06844106463878327,1
337,0,1,0,0.3625,0.125,0.0,0.25323193916349807,1
338,1,1,1,0.5125,0.0,0.0,0.5114068441064639,0
339,1,0,0,0.5625,0.0,0.0,0.03060836501901141,1
340,0,1,0,0.5625,0.0,0.0,0.13498098859315588,1
341,1,0.5,0,0.025,0.125,0.16666666666666666,0.09885931558935361,1
342,1,1,1,0.3,0.375,0.3333333333333333,1.0,1
343,0,0.5,0,0.35,0.0,0.0,0.049429657794676805,1
344,0,0.5,0,0.3125,0.0,0.0,0.049429657794676805,1
345,0,0.5,0,0.45,0.0,0.0,0.049429657794676805,1
346,1,0.5,1,0.3,0.0,0.0,0.049429657794676805,1
347,1,0.5,1,0.5,0.0,0.0,0.049429657794676805,1
349,1,0,0,0.0375,0.125,0.16666666666666666,0.06045627376425856,1
350,0,0,0,0.525,0.0,0.0,0.03293726235741445,1
351,0,0,0,0.2875,0.0,0.0,0.03507604562737642,1
353,0,0,0,0.1875,0.125,0.16666666666666666,0.02748745247148289,0
354,0,0,0,0.3125,0.125,0.0,0.06768060836501902,1
356,0,0,0,0.35,0.0,0.0,0.03612167300380228,1
357,1,1,1,0.275,0.0,0.16666666666666666,0.20912547528517111,1
358,0,0.5,1,0.475,0.0,0.0,0.049429657794676805,1
361,0,0,0,0.5,0.125,0.6666666666666666,0.10608365019011406,1
362,0,0.5,0,0.3625,0.125,0.0,0.1054022813688213,0
363,0,0,1,0.5625,0.0,0.16666666666666666,0.05495893536121673,0
364,0,0,0,0.4375,0.0,0.0,0.026806083650190115,1
366,0,0,0,0.375,0.0,0.0,0.027566539923954372,1
367,1,1,1,0.75,0.125,0.0,0.28612167300380226,0
370,1,1,1,0.3,0.0,0.0,0.2634980988593156,0
371,1,1,0,0.3125,0.125,0.0,0.21080494296577945,0
372,0,0,0,0.225,0.125,0.0,0.024698859315589353,1
373,0,0,0,0.2375,0.0,0.0,0.03060836501901141,1
374,0,1,0,0.275,0.0,0.0,0.515715969581749,0
375,0,0,1,0.0375,0.375,0.16666666666666666,0.08013307984790874,1
377,1,0,1,0.275,0.0,0.0,0.027566539923954372,1
378,0,1,0,0.3375,0.0,0.3333333333333333,0.8041825095057035,0
379,0,0,0,0.25,0.0,0.0,0.015256653992395439,0
380,0,0,0,0.2375,0.0,0.0,0.029562737642585553,1
381,1,1,1,0.525,0.0,0.0,0.8651140684410646,0
382,1,0,1,0.0125,0.0,0.3333333333333333,0.05985437262357415,0
383,0,0,0,0.4,0.0,0.0,0.030133079847908743,1
384,1,1,1,0.4375,0.125,0.0,0.19771863117870722,1
386,0,0.5,0,0.225,0.0,0.0,0.279467680608365,1
387,0,0,0,0.0125,0.625,0.3333333333333333,0.17832699619771863,1
388,1,0.5,1,0.45,0.0,0.0,0.049429657794676805,1
390,1,0.5,1,0.2125,0.0,0.0,0.045627376425855515,0
391,1,1,0,0.45,0.125,0.3333333333333333,0.45627376425855515,1
392,1,0,0,0.2625,0.0,0.0,0.029641825095057035,1
393,0,0,0,0.35,0.25,0.0,0.030133079847908743,1
394,1,1,1,0.2875,0.125,0.0,0.430703422053232,0
395,1,0,1,0.3,0.0,0.3333333333333333,0.06349809885931558,1
396,0,0,0,0.275,0.0,0.0,0.029641825095057035,1
397,0,0,1,0.3875,0.0,0.0,0.029863878326996197,1
398,0,0.5,0,0.575,0.0,0.0,0.09885931558935361,1
399,0,0.5,0,0.2875,0.0,0.0,0.039923954372623575,1
400,1,0.5,1,0.35,0.0,0.0,0.048098859315589354,1
401,1,0,0,0.4875,0.0,0.0,0.030133079847908743,1
402,0,0,0,0.325,0.0,0.0,0.03060836501901141,1
403,0,0,1,0.2625,0.125,0.0,0.0373574144486692,1
404,0,0,0,0.35,0.125,0.0,0.06026615969581749,1
405,0,0,1,0.25,0.0,0.0,0.03293726235741445,1
406,0,0.5,0,0.425,0.125,0.0,0.07984790874524715,1
407,0,0,0,0.6375,0.0,0.0,0.029467680608365018,1
408,1,0.5,0,0.0375,0.125,0.16666666666666666,0.07129277566539924,1
409,0,0,0,0.2625,0.0,0.0,0.029562737642585553,1
413,1,1,1,0.4125,0.125,0.0,0.34220532319391633,(0.5+0.8660254037844386j)
415,1,0,0,0.55,0.0,0.0,0.030133079847908743,1
417,1,0.5,1,0.425,0.125,0.16666666666666666,0.12357414448669202,1
418,1,0.5,1,0.225,0.0,0.3333333333333333,0.049429657794676805,1
419,0,0.5,0,0.375,0.0,0.0,0.049429657794676805,1
420,0,0,1,0.125,0.0,0.3333333333333333,0.09182509505703422,1
422,0,0,0,0.2625,0.0,0.0,0.029404182509505702,(0.5+0.8660254037844386j)
423,0,0,0,0.3625,0.0,0.0,0.02994296577946768,1
424,0,0,1,0.35,0.125,0.16666666666666666,0.05475285171102662,1
425,0,0,0,0.225,0.125,0.16666666666666666,0.07685361216730037,1
427,1,0.5,1,0.35,0.125,0.0,0.09885931558935361,1
428,1,0.5,1,0.2375,0.0,0.0,0.09885931558935361,1
430,1,0,0,0.4,0.0,0.0,0.03060836501901141,1
431,1,1,0,0.35,0.0,0.0,0.10095057034220532,1
433,1,0.5,1,0.525,0.125,0.0,0.09885931558935361,1
434,0,0,0,0.2125,0.0,0.0,0.02709125475285171,1
435,0,1,0,0.625,0.125,0.0,0.21254752851711026,1
436,1,1,1,0.175,0.125,0.3333333333333333,0.45627376425855515,1
437,0,0,1,0.2625,0.25,0.3333333333333333,0.13070342205323193,1
438,1,0.5,1,0.3,0.25,0.5,0.07129277566539924,1
439,0,1,0,0.8,0.125,0.6666666666666666,1.0,1
440,0,0.5,0,0.3875,0.0,0.0,0.039923954372623575,1
441,1,0.5,1,0.5625,0.125,0.16666666666666666,0.09980988593155894,1
442,0,0,0,0.25,0.0,0.0,0.03612167300380228,1
